Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
1747,"INDIA MARKA HAND PUMP IN SAROWNI BLOCK
AT RAIBAREILLY, U.P",UTTAR PRADESH,19,21,7.8,7.8,901,922,2017
1749,"TUBE WELL AT MEERUT CITY, U.P",UTTAR PRADESH,18,19,7.2,7.5,670,710,2017
1750,"TUBE WELL AT BAGPAT CITY, U.P",UTTAR PRADESH,18,19,7.5,7.7,690,740,2017
1751,"TUBE WELL IN INDUSTRIAL AREA AT GAJRAULA,
MORADABAD, U.P",UTTAR PRADESH,,,7.5,7.5,889,889,2017
1752,"SAHIBABAD INDUSTRIAL AREA, GHAZIABAD, U.P",UTTAR PRADESH,23,25,7,7.2,1587,1636,2017
1753,"MEERUT ROAD INDUSTRIAL AREA GHAZIABAD,
U.P",UTTAR PRADESH,23,25,7.3,7.5,554,586,2017
1754,"HAPUR ROAD INDUSTRIAL AREA GHAZIABAD,
U.P",UTTAR PRADESH,23,25,7,7.2,954,1043,2017
1755,"PILKHUA INDUSTRIAL AREA GHAZIABAD, U.P",UTTAR PRADESH,23,23,7.1,7.5,1578,1712,2017
1756,"GOPIGANJ INDUSTRIAL AREA BHADOHI,
VARANASI, U.P",UTTAR PRADESH,20,25.2,7.5,7.7,438,468,2017
1757,"MIRZAPUR INDUSTRIAL AREA, U.P",UTTAR PRADESH,24.6,24.6,7.1,7.1,885,885,2017
1758,"GROUND AROUND STP DINAPUR, VARANASI,
U.P",UTTAR PRADESH,21,25.8,7.6,7.8,496,522,2017
1759,"IFFCO, PHOOLPUR, ALLAHABAD, U.P",UTTAR PRADESH,24.6,24.8,7.2,7.2,758,762,2017
1760,"M/S KANORIA CHEMICAL SONBHADRA, U.P",UTTAR PRADESH,24,24,7.2,7.2,1136,1136,2017
1761,"TUBE WELL IN SINGRAULI INDUSTRIAL AREA,
U.P",UTTAR PRADESH,24.3,24.3,7.2,7.2,1193,1193,2017
2467,"CHANDPUR INDUSTRIAL AREA, LAHARTARA,
VARANASI",UTTAR PRADESH,20.6,25.4,7.5,7.6,492,530,2017
2468,"BHADOHI INDUSTRIAL AREA, DEVELOPMENT
AUTHORITY, SANT RAVIDAS NAGAR",UTTAR PRADESH,20,25.5,7.4,7.6,464,490,2017
2469,"AT INDUSTRIAL AREA. NAINI, ALLAHABAD",UTTAR PRADESH,24.3,24.5,7.1,7.2,1197,1248,2017
2470,"AT INDUSTRIAL AREA, FATEHPUR",UTTAR PRADESH,24.6,24.7,7.2,7.3,1578,1686,2017
2471,"GORAKHPUR INDUSTRIAL DEVELOPMENT
AUTHORITY AREA (GIDA), GORAKHPUR",UTTAR PRADESH,22,28,6.9,8.1,496,1104,2017
2472,"VILLAGE DAURALA, MEERUT",UTTAR PRADESH,18,19,7.2,7.5,710,740,2017
2473,"KHEKRA, BAGHPAT",UTTAR PRADESH,16,18,7.4,7.7,760,780,2017
2474,UNCHAHAAR (NEAR THERMAL POWER PLANT),UTTAR PRADESH,18,21,4.8,7.8,852,891,2017
2475,"INDUSTRIAL AREA, SULTANPUR ROAD",UTTAR PRADESH,20,22,8,8,759,971,2017
2479,"NEAR M/S KUMAR INTER NATIONAL LAKDI
FAZALPUR, DELHI ROAD, MORADABAD",UTTAR PRADESH,24,28,7,7.2,266,282,2017
2480,"NEAR BRAHMAN MAJRA, PILKHANI",UTTAR PRADESH,21,22,7.1,7.4,375,450,2017
2481,"NEAR PEER BEGRAJ INDSTRIAL AREA,
MUZAFFARNAGAR",UTTAR PRADESH,17,19,7.3,7.5,540,612,2017
1748,"HANDPUMP IN VILLAGE DAMAUDA AT
KASHIPUR NEAR M/S INDIA GLYCOLES LTD.",UTTARAKHAND,22.2,26,7.2,7.4,250,330,2017
3440,"GROUND WATER AT SITAR GANJ INDUSTRIAL
AREA- 1",UTTARAKHAND,25,25,7.1,7.1,440,440,2017
3441,"GROUND WATER AT SITAR GANJ INDUSTRIAL
AREA- 2",UTTARAKHAND,24,26,7,7.2,416,490,2017
3442,"GROUND WATER AT PANTNAGAR INDUSTRIAL
AREA- 1",UTTARAKHAND,23,26,7.5,7.7,260,310,2017
3443,"GROUND WATER AT PANTNAGAR INDUSTRIAL
AREA- 2",UTTARAKHAND,24,25,7.4,7.5,270,270,2017
3444,GROUND WATER AT SANTIPURI KICHHA- 1,UTTARAKHAND,25,25,7.2,7.2,260,260,2017
3445,GROUND WATER AT SANTIPURI KICHHA- 2,UTTARAKHAND,22.1,26,6.8,7.3,260,286,2017
3446,"GROUND WATER AT KASHIPUR MORADABAD
ROAD- 1",UTTARAKHAND,26.8,26.8,7.3,7.3,470,470,2017
3447,"GROUND WATER AT KASHIPUR MORADABAD
ROAD- 2",UTTARAKHAND,24,26,7.2,7.4,360,490,2017
3448,GROUND WATER AT KASHIPUR BAJPUR ROAD-1,UTTARAKHAND,24.7,26,7.2,7.5,350,420,2017
3449,GROUND WATER AT KASHIPUR BAJPUR ROAD-2,UTTARAKHAND,23,26,7.2,7.4,290,340,2017
3450,"GROUND WATER AT SIDCUL INDUSTRIAL AREA-1, HARIDWAR",UTTARAKHAND,,,7.1,7.1,412,412,2017
3451,"GROUND WATER AT SIDCUL INDUSTRIAL AREA-2, HARIDWAR",UTTARAKHAND,,,7.4,7.4,984,984,2017
3452,"GROUND WATER AT BHAGWAN INDUSTRIAL
AREA- 1",UTTARAKHAND,,,7.3,7.3,1610,1610,2017
3453,"GROUND WATER AT BHAGWAN INDUSTRIAL
AREA- 2",UTTARAKHAND,,,7.2,7.2,1138,1138,2017
3456,"GROUND WATER AT SELAQUI INDUSTRIAL
AREA- 1, DEHRADUN",UTTARAKHAND,16,17,7.1,7.2,172,176,2017
3457,"GROUND WATER AT SELAQUI INDUSTRIAL
AREA- 2, DEHRADUN",UTTARAKHAND,16,17,7.2,7.3,184,188,2017
1766,"MINE PIT WATER ASSANSOL, WEST BENGAL",WEST BENGAL,34,34,8.4,8.5,729,804,2017
1767,"DURGAPUR TOWN, NEAR IISCO, BURDWAN,
WEST BENGAL",WEST BENGAL,26,26,7.2,8,327,1108,2017
1768,"DURGAPUR TOWN, BURDWAN, WEST BENGAL",WEST BENGAL,24,26,7.3,7.8,665,864,2017
1769,"INSIDE HINDUSTAN LIVER FACTORY, HALDIA,
WEST BENGAL",WEST BENGAL,34,34,7.5,7.8,1830,1870,2017
1770,"NEAR IOC REFINERY HALDIA, WEST BENGAL",WEST BENGAL,34,34,7.5,7.7,1890,2000,2017
1771,"KALYANI INDUSTRIAL AREA, NADIA, WEST
BENGAL",WEST BENGAL,27,28,7.4,7.5,791,804,2017
1772,"BARSAT MUNICIPALITY NORTH 24-P, WEST
BENGAL",WEST BENGAL,28,29,7.1,7.9,368,947,2017
1773,"TANGRA, CALCUTTA , WEST BENGAL",WEST BENGAL,27,29,7.2,7.6,1890,1928,2017
1774,"TOPSIA CALCUTTA, WEST BENGAL",WEST BENGAL,28,28,7.2,7.3,1691,1846,2017
1775,"DHAPA CALCUTTA, WEST BENGAL",WEST BENGAL,28,29,7.3,7.4,1861,2113,2017
1776,"GARIA CALCUTTA, WEST BENGAL",WEST BENGAL,28,30,7.2,7.8,1263,1991,2017
1777,"BEHALA CALCUTTA, WEST BENGAL",WEST BENGAL,28,28,7.6,8.3,917,1023,2017
1778,"DOMJUR HOWRAH, WEST BENGAL",WEST BENGAL,29,29,7.7,8,676,786,2017
1779,"DANKUNI (NEAR COAL COMPLEX), WEST
BENGAL",WEST BENGAL,27,28,7.6,7.7,1077,1096,2017
1813,"RISHRA, WEST BENGAL",WEST BENGAL,27.5,28,7.2,8.2,758,778,2017
1931,COSSIPORE - NORTH KOLKATA,WEST BENGAL,28,29,7.6,7.6,1474,2336,2017
1932,CENTRAL KOLKATA,WEST BENGAL,28,28,7.6,7.8,621,1112,2017
1933,"NEAR GALVANISATION UNIT, HOWRAH",WEST BENGAL,27,28.5,7.5,7.5,1161,1256,2017
1934,CENTRAL HOWRAH-RESIDENTAIL AREA,WEST BENGAL,27,28.5,7.4,7.7,2255,2390,2017
1935,INSIDE KOLKATA LEATHER COMPLEX,WEST BENGAL,29,30,7.6,7.9,1421,1576,2017
1936,RESIDENTIAL AREA - SONARPUR,WEST BENGAL,28,31,7.5,8,880,1496,2017
1937,RAJARHAT - NEW TOWNSHIP,WEST BENGAL,28,28,7.4,7.5,2219,2457,2017
1938,BSIRHAT MUNICIPALITY,WEST BENGAL,28,32,8,8.3,1774,1791,2017
1939,BARRAKPORE MUNICIPALITY,WEST BENGAL,28,29,7.5,7.8,363,374,2017
1940,NEAR THE PHOSPHATE COMPANY-RISHRA,WEST BENGAL,28,28,7.5,7.7,524,547,2017
1941,"NEAR FLY ASH DUMPING SITE-KUNTIGHAT,
BANDEL",WEST BENGAL,27,27.5,7.3,7.3,305,397,2017
1942,NEAR EXIDE INDUSTRIES-HALDIA,WEST BENGAL,32,34,7.7,7.9,1355,1390,2017
1943,"INSIDE TATA METALIKS, KHARAGPUR",WEST BENGAL,30.5,32,7.2,7.2,433,487,2017
1944,KHARAGPUR INDUSTRIAL AREA,WEST BENGAL,30,30,6.5,6.9,113,117,2017
1945,ENGLISH BAZAR- MALDAH,WEST BENGAL,22,24,7.2,7.4,598,599,2017
2510,GEOKHALI BUNGLOW MIDNAPUR-EAST,WEST BENGAL,28,28.5,7.7,8.1,990,1061,2017
2515,"SDO OFFICE, RANAGHAT",WEST BENGAL,28,28,7.7,7.9,577,596,2017
2516,"SDO OFFICE, KRISHNANAGAR",WEST BENGAL,28,28,7.7,7.7,744,759,2017
2526,FULBARI BARRAGE,WEST BENGAL,24,27,6.1,6.4,100,126,2017
2528,"GROUND WATER POINT INSIDE BURDWAN
UNIVERSITY",WEST BENGAL,28,29.5,7.4,7.5,419,465,2017
2529,"GROUND WATER POINT NEAR BURDWAN
STATION",WEST BENGAL,28,28.5,7.1,7.1,908,1072,2017
2530,HOT SPRING AT BAKRESHWAR,WEST BENGAL,65,68,9,9.4,537,568,2017
2533,SURI TOWN NEAR BUS STAND,WEST BENGAL,29,29,7.2,7.3,709,841,2017
2535,VISVA BHARATI,WEST BENGAL,29,35,7.3,7.3,484,538,2017
2536,NALHATI RAILWAY STATION OF BIRBHUM,WEST BENGAL,28,28.5,6.9,6.9,860,932,2017
2537,BOLPUR NEAR RAILWAY STATION,WEST BENGAL,27,29,6.1,6.5,528,824,2017
2538,MOREGRAM CROSSING,WEST BENGAL,28,28,7,7.1,334,418,2017
2540,SATI GHAT AT BANKURA TOWN,WEST BENGAL,30,31,7.1,7.1,1336,2019,2017
2542,DWARIKA AT BISHNUPUR TOWN,WEST BENGAL,30,32,6.5,7,1021,1284,2017
2543,SDO OFFICE AT BISHNUPUR TOWN,WEST BENGAL,30,30,7.5,7.9,171,178,2017
2545,"GROUND WATER POINT AT PURULIA RK
MISSION",WEST BENGAL,29,34,7,7.1,1457,1703,2017
2546,ULUBERIA COLLEGE AT HOWRAH,WEST BENGAL,29,34,7.6,8.2,928,1066,2017
2547,"AMTOLA ON DIAMOND HARBOUR ROAD, 24
PARGANAS (S)",WEST BENGAL,27,27,7.4,8.2,1906,10380,2017
2548,"HIDCO OFFICE, RAJARHAT",WEST BENGAL,29,29,7.9,8.7,356,2250,2017
1402,"WELL NEAR PWD ADJACENT TO
CHAKIKILUM IN KAVARATTI",LAKSHADWEEP,30.3,30.6,7,7.4,939,1232,2017
1593,WELL NEAR J.B SCHOOL,LAKSHADWEEP,30,30.8,6.9,7.4,1199,1326,2017
1594,WELL NEAR OTTAVATHIL PALLI,LAKSHADWEEP,29.7,31,7,7.1,2646,3200,2017
1595,WELL NEAR CHEKKILLAM HOUSE,LAKSHADWEEP,30.6,30.8,7,7.5,939,998,2017
1596,WELL C/O KADAT PALLI,LAKSHADWEEP,29.7,30.5,7,7.1,1893,3380,2017
1597,WELL NEAR BADER PALLI,LAKSHADWEEP,29.9,31,7.1,7.5,679,689,2017
1598,WELL C/O PUTHIYA PALLI,LAKSHADWEEP,29.8,31.2,7.2,7.6,585,755,2017
1599,WELL C/O PURATHA PALLI,LAKSHADWEEP,29.9,31,7.1,7.4,720,1052,2017
1600,WELL C/O ANDAM PALLI,LAKSHADWEEP,30.4,31.1,7.1,7.4,863,1018,2017
1601,WELL C/O CIRCUIT HOUSE,LAKSHADWEEP,29.4,30.5,7.1,7.2,1851,3100,2017
1602,"WELL C/O GOVT. PRESS,",LAKSHADWEEP,29.2,30.4,7.1,7.2,1557,1796,2017
1603,"WELL C/O OLD POLICE BARRACKS,",LAKSHADWEEP,29.7,31.1,6.9,7.2,2070,7050,2017
1604,WELL C/O MPSAF QUARTER,LAKSHADWEEP,30.4,31.5,6.8,7,5087,7750,2017
1605,WELL NEAR HALIPAD,LAKSHADWEEP,29.8,31.2,7.1,7.4,1584,2200,2017
1606,"PUBLIC WELL OPPOSITE
S.B.SCHOOL, LAKSHDWEEP",LAKSHADWEEP,30.4,31.4,7.2,7.6,658,877,2017
